batter_id,batter_name,date,opposing_team,avg1,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,avg2,year
283,조동찬,8.23,넥센,0.250,4,0,1,0,0,0,1,0,0,0,0,2,0,0.29,2017
283,조동찬,8.24,SK,0.333,3,1,1,0,0,0,0,0,0,1,0,1,0,0.29,2017
283,조동찬,8.25,SK,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.28800000000000003,2017
283,조동찬,8.26,KT,0.500,4,0,2,1,0,0,2,0,0,0,0,1,0,0.29100000000000004,2017
283,조동찬,8.27,KT,0.000,3,0,0,0,0,0,0,0,0,0,0,1,0,0.28800000000000003,2017
283,조동찬,8.29,KIA,0.333,3,0,1,1,0,0,0,0,0,0,0,1,0,0.289,2017
283,조동찬,8.3,KIA,0.000,2,0,0,0,0,0,0,0,0,0,0,2,0,0.287,2017
283,조동찬,8.31,SK,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.285,2017
283,조동찬,9.01,SK,0.333,3,0,1,0,0,0,1,0,0,0,1,1,0,0.28600000000000003,2017
283,조동찬,9.02,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,2017
283,조동찬,9.03,두산,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.282,2017
283,조동찬,9.09,KIA,1.000,1,0,1,0,0,0,1,0,0,0,0,0,0,0.284,2017
283,조동찬,9.1,KIA,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0.284,2017
283,조동찬,9.12,한화,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.284,2017
283,조동찬,9.14,NC,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.28300000000000003,2017
283,조동찬,9.15,NC,1.000,1,0,1,1,0,0,0,0,0,0,0,0,0,0.285,2017
283,조동찬,9.17,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.284,2017
283,조동찬,9.22,LG,0.500,4,0,2,1,0,0,0,0,0,0,0,0,0,0.287,2017
283,조동찬,9.23,한화,0.500,4,0,2,0,0,0,1,0,0,0,0,0,0,0.289,2017
283,조동찬,9.27,NC,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.289,2017
283,조동찬,9.3,LG,0.333,3,0,1,0,0,0,0,0,0,0,0,1,0,0.289,2017
283,조동찬,3.25,두산,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2018
283,조동찬,3.27,KIA,0.250,4,0,1,0,0,0,0,0,0,0,0,0,0,0.16699999999999998,2018
283,조동찬,3.28,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16699999999999998,2018
283,조동찬,3.29,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.14300000000000002,2018
283,조동찬,3.3,넥센,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,2018
283,조동찬,3.31,넥센,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.111,2018
283,조동찬,4.03,NC,0.250,4,0,1,0,0,0,0,0,0,0,0,2,0,0.154,2018
283,조동찬,4.05,NC,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.17600000000000002,2018
283,조동찬,4.07,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.16699999999999998,2018
283,조동찬,4.11,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.158,2018
283,조동찬,4.12,두산,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0.2,2018
283,조동찬,4.13,한화,0.250,4,1,1,0,0,0,0,0,0,0,0,1,0,0.208,2018
283,조동찬,4.14,한화,1.000,1,0,1,1,0,0,0,0,0,0,0,0,0,0.24,2018
283,조동찬,4.15,한화,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0.269,2018
283,조동찬,4.17,롯데,0.000,4,0,0,0,0,0,0,0,0,1,0,0,1,0.233,2018
283,조동찬,4.18,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.226,2018
283,조동찬,4.21,KT,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.229,2018
283,조동찬,5.23,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,2018
283,조동찬,5.24,롯데,1.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0.25,2018
283,조동찬,5.29,KT,0.333,3,1,1,0,0,1,1,0,0,0,0,0,0,0.256,2018
283,조동찬,5.3,KT,0.000,1,0,0,0,0,0,0,0,0,0,0,0,1,0.25,2018
283,조동찬,5.31,KT,0.333,3,1,1,0,0,0,0,0,0,0,0,1,0,0.256,2018
283,조동찬,6.03,NC,0.200,5,1,1,0,0,0,1,0,0,0,0,1,0,0.25,2018
283,조동찬,6.06,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,2018
283,조동찬,6.1,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.245,2018
283,조동찬,6.14,롯데,-,0,0,0,0,0,0,0,0,0,3,0,0,0,0.245,2018
283,조동찬,6.15,넥센,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.226,2018
283,조동찬,6.16,넥센,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.222,2018
216,이영욱,3.29,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2008
216,이영욱,3.3,KIA,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2008
216,이영욱,6.22,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2008
216,이영욱,6.24,LG,0.000,2,0,0,0,0,0,0,0,0,0,0,2,0,0.0,2008
216,이영욱,6.25,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2008
216,이영욱,6.26,LG,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2008
216,이영욱,9.05,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2008
216,이영욱,9.1,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2008
216,이영욱,9.12,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2008
216,이영욱,9.13,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2008
216,이영욱,9.14,롯데,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2008
216,이영욱,9.18,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2008
216,이영욱,9.26,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2008
216,이영욱,10.04,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2008
216,이영욱,5.2,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2009
216,이영욱,5.21,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2009
216,이영욱,5.24,롯데,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2009
216,이영욱,5.26,한화,-,0,1,0,0,0,0,0,2,1,0,0,0,0,0.0,2009
216,이영욱,5.27,한화,1.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0.5,2009
216,이영욱,5.28,한화,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0.667,2009
216,이영욱,5.29,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,2009
216,이영욱,5.31,SK,1.000,1,0,1,0,0,0,1,0,0,0,0,0,0,0.75,2009
216,이영욱,6.02,히어로즈,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,2009
216,이영욱,6.03,히어로즈,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6,2009
216,이영욱,6.04,히어로즈,1.000,1,0,1,1,0,0,1,0,0,0,0,0,0,0.667,2009
216,이영욱,6.05,KIA,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0.667,2009
216,이영욱,6.06,KIA,0.500,2,0,1,0,0,0,0,0,0,0,0,1,0,0.625,2009
216,이영욱,6.07,KIA,0.000,3,0,0,0,0,0,0,1,0,0,0,1,0,0.455,2009
216,이영욱,6.1,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.417,2009
216,이영욱,6.11,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,2009
216,이영욱,6.12,두산,0.500,2,1,1,0,0,1,2,0,0,0,0,0,0,0.429,2009
216,이영욱,6.13,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2009
216,이영욱,6.14,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.375,2009
216,이영욱,6.16,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.353,2009
216,이영욱,6.17,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,1,0.333,2009
216,이영욱,6.18,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.316,2009
216,이영욱,6.19,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2009
216,이영욱,6.21,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.28600000000000003,2009
216,이영욱,6.21,LG,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.261,2009
216,이영욱,6.23,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,2009
216,이영욱,6.24,한화,0.600,5,1,3,0,0,0,2,0,0,0,0,1,0,0.321,2009
216,이영욱,6.25,한화,0.200,5,0,1,0,0,0,1,0,0,0,0,1,0,0.303,2009
216,이영욱,6.26,두산,0.000,2,0,0,0,0,0,0,0,0,0,0,2,0,0.28600000000000003,2009
216,이영욱,6.27,두산,0.500,4,2,2,1,0,1,3,1,0,1,0,0,0,0.308,2009
216,이영욱,6.28,두산,0.333,3,2,1,0,0,1,1,0,0,1,0,1,0,0.31,2009
216,이영욱,7.01,KIA,0.000,3,0,0,0,0,0,0,0,1,1,0,1,0,0.289,2009
216,이영욱,7.02,KIA,1.000,1,1,1,0,1,0,0,0,0,0,0,0,0,0.304,2009
216,이영욱,7.03,히어로즈,0.500,2,2,1,0,0,0,0,0,0,2,0,0,0,0.313,2009
216,이영욱,7.05,히어로즈,0.250,4,0,1,0,0,0,0,0,0,0,0,1,1,0.308,2009
216,이영욱,7.08,롯데,0.000,3,0,0,0,0,0,0,0,0,1,0,1,0,0.29100000000000004,2009
216,이영욱,7.09,롯데,0.333,3,0,1,0,0,0,0,0,0,0,0,2,0,0.293,2009
216,이영욱,7.1,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,2009
216,이영욱,7.11,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,2009
216,이영욱,7.14,두산,1.000,1,1,1,0,0,0,0,1,0,0,0,0,0,0.305,2009
216,이영욱,7.15,두산,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0.305,2009
216,이영욱,7.16,두산,0.000,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3,2009
216,이영욱,7.18,LG,0.333,3,0,1,0,0,0,2,0,0,0,0,2,0,0.302,2009
216,이영욱,7.19,LG,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0.302,2009
216,이영욱,7.21,히어로즈,1.000,4,1,4,2,0,0,4,0,0,1,0,0,0,0.343,2009
216,이영욱,7.22,히어로즈,0.000,4,0,0,0,0,0,0,0,0,0,0,2,0,0.324,2009
216,이영욱,7.23,히어로즈,0.200,5,0,1,0,0,0,1,0,0,0,0,0,0,0.316,2009
216,이영욱,7.28,LG,0.000,2,0,0,0,0,0,0,0,0,0,1,2,0,0.308,2009
216,이영욱,7.29,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.304,2009
216,이영욱,7.3,LG,0.000,4,1,0,0,0,0,0,1,0,1,0,0,0,0.289,2009
216,이영욱,7.31,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.28600000000000003,2009
216,이영욱,8.01,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.282,2009
216,이영욱,8.02,KIA,0.333,3,0,1,0,0,0,0,0,0,1,0,2,0,0.284,2009
216,이영욱,8.04,한화,0.000,1,1,0,0,0,0,0,1,0,2,0,0,0,0.281,2009
216,이영욱,8.05,한화,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.278,2009
216,이영욱,8.07,롯데,0.000,3,0,0,0,0,0,0,0,0,0,0,1,1,0.269,2009
216,이영욱,8.08,롯데,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.258,2009
216,이영욱,8.09,롯데,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0.258,2009
216,이영욱,8.12,히어로즈,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,2009
216,이영욱,8.13,히어로즈,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.255,2009
216,이영욱,8.14,KIA,0.500,4,0,2,0,0,0,1,0,0,0,0,0,0,0.265,2009
216,이영욱,8.15,KIA,0.750,4,2,3,1,0,0,2,1,0,0,0,1,0,0.28300000000000003,2009
216,이영욱,8.16,KIA,1.000,1,1,1,0,0,0,0,0,0,1,0,0,0,0.29,2009
216,이영욱,8.18,한화,0.333,3,1,1,0,0,0,1,0,0,1,0,1,0,0.29100000000000004,2009
216,이영욱,8.19,한화,0.400,5,1,2,0,0,0,1,1,0,0,0,1,0,0.29600000000000004,2009
216,이영욱,8.21,두산,0.200,5,1,1,0,0,0,0,1,0,0,0,3,0,0.292,2009
216,이영욱,8.22,두산,0.200,5,0,1,0,0,0,0,0,0,0,0,3,0,0.28800000000000003,2009
216,이영욱,8.23,두산,0.250,4,1,1,0,0,0,0,2,0,0,0,0,0,0.287,2009
216,이영욱,8.25,롯데,0.200,5,0,1,0,0,0,0,1,0,0,0,1,0,0.284,2009
216,이영욱,8.26,롯데,0.200,5,1,1,0,0,0,1,0,0,0,0,1,0,0.281,2009
216,이영욱,8.27,롯데,0.250,4,1,1,0,0,0,0,0,0,1,0,0,0,0.28,2009
216,이영욱,8.28,SK,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.272,2009
216,이영욱,8.3,SK,1.000,1,0,1,0,0,0,1,0,0,0,0,0,0,0.277,2009
216,이영욱,9.02,KIA,0.000,4,0,0,0,0,0,1,1,0,1,0,2,0,0.27,2009
216,이영욱,9.03,KIA,0.200,5,1,1,0,0,0,0,1,0,0,0,1,0,0.268,2009
216,이영욱,9.06,히어로즈,0.000,5,0,0,0,0,0,0,0,0,0,0,1,0,0.259,2009
216,이영욱,9.09,LG,0.000,3,0,0,0,0,0,0,0,0,0,0,1,0,0.255,2009
216,이영욱,9.11,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,2009
216,이영욱,9.12,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.253,2009
216,이영욱,9.13,롯데,-,0,0,0,0,0,0,0,1,0,1,0,0,0,0.253,2009
216,이영욱,9.15,한화,0.000,1,0,0,0,0,0,0,0,0,0,1,0,0,0.251,2009
216,이영욱,9.16,한화,0.333,3,1,1,1,0,0,0,0,0,0,0,0,0,0.253,2009
216,이영욱,9.19,히어로즈,0.400,5,1,2,0,0,1,2,0,0,0,0,0,0,0.257,2009
216,이영욱,9.2,히어로즈,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.251,2009
216,이영욱,9.22,SK,0.250,4,0,1,0,0,0,0,0,0,0,0,0,1,0.251,2009
216,이영욱,9.23,SK,0.000,3,0,0,0,0,0,0,0,0,0,0,2,0,0.247,2009
216,이영욱,9.24,두산,0.667,3,0,2,0,1,0,0,0,1,0,0,0,0,0.254,2009
216,이영욱,9.25,한화,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.249,2009
216,이영욱,3.27,LG,0.000,6,0,0,0,0,0,0,0,0,0,0,2,0,0.0,2010
216,이영욱,3.28,LG,0.750,4,2,3,0,0,0,1,1,0,0,0,0,0,0.3,2010
216,이영욱,3.3,KIA,0.000,4,0,0,0,0,0,1,1,0,0,1,2,0,0.214,2010
216,이영욱,3.31,KIA,0.600,5,1,3,2,0,0,0,0,0,0,0,1,0,0.316,2010
216,이영욱,4.02,한화,0.500,6,1,3,1,1,0,1,0,0,0,0,0,0,0.36,2010
216,이영욱,4.03,한화,0.200,5,1,1,0,0,0,0,0,0,0,0,2,0,0.333,2010
216,이영욱,4.04,한화,0.000,3,0,0,0,0,0,0,0,0,2,0,1,0,0.303,2010
216,이영욱,4.06,넥센,0.600,5,0,3,0,0,0,1,1,0,0,0,1,0,0.342,2010
216,이영욱,4.07,넥센,0.500,2,1,1,0,0,0,0,0,1,2,0,1,0,0.35,2010
216,이영욱,4.08,넥센,0.333,3,1,1,0,0,0,0,1,0,2,0,1,0,0.349,2010
216,이영욱,4.09,KIA,0.200,5,1,1,0,0,0,0,0,0,1,0,1,0,0.333,2010
216,이영욱,4.1,KIA,0.400,5,1,2,0,0,1,1,1,0,0,0,1,1,0.34,2010
216,이영욱,4.11,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,3,0,0.316,2010
216,이영욱,4.13,LG,0.200,5,0,1,0,0,0,0,0,0,0,0,0,0,0.306,2010
216,이영욱,4.14,LG,0.200,5,0,1,0,0,0,1,0,0,0,0,1,0,0.299,2010
216,이영욱,4.15,LG,0.000,2,0,0,0,0,0,0,0,0,1,0,2,0,0.29,2010
216,이영욱,4.16,SK,0.200,5,1,1,0,0,0,1,0,0,0,0,2,0,0.284,2010
216,이영욱,4.17,SK,0.000,5,0,0,0,0,0,0,1,0,0,0,0,0,0.266,2010
216,이영욱,4.18,SK,0.500,2,1,1,0,0,1,1,0,0,1,0,1,0,0.272,2010
216,이영욱,4.2,한화,0.250,4,3,1,0,0,0,2,0,0,2,0,1,0,0.271,2010
216,이영욱,4.21,한화,1.000,2,3,2,1,0,1,2,1,0,1,0,0,0,0.287,2010
216,이영욱,4.22,한화,0.000,2,0,0,0,0,0,0,0,0,1,0,1,0,0.281,2010
216,이영욱,4.23,두산,0.500,2,0,1,1,0,0,0,0,0,1,1,0,0,0.28600000000000003,2010
216,이영욱,4.24,두산,0.400,5,1,2,0,0,0,0,1,0,0,0,1,0,0.292,2010
216,이영욱,4.25,두산,0.000,4,0,0,0,0,0,0,0,0,0,0,2,0,0.28,2010
216,이영욱,4.29,LG,0.250,4,1,1,0,0,0,0,0,0,1,0,1,0,0.279,2010
216,이영욱,4.3,한화,1.000,2,4,2,1,0,0,0,1,0,3,1,0,0,0.292,2010
216,이영욱,5.01,한화,0.000,3,1,0,0,0,0,0,1,0,0,1,2,0,0.284,2010
216,이영욱,5.04,롯데,0.000,2,0,0,0,0,0,0,0,0,1,0,2,0,0.279,2010
216,이영욱,5.05,롯데,0.600,5,3,3,1,0,0,0,1,0,0,0,1,0,0.293,2010
216,이영욱,5.06,롯데,0.333,3,0,1,0,0,0,1,0,0,0,0,0,0,0.294,2010
216,이영욱,5.07,SK,0.000,3,1,0,0,0,0,0,0,0,1,0,0,0,0.287,2010
216,이영욱,5.08,SK,0.250,4,0,1,0,0,0,0,0,0,1,0,2,0,0.28600000000000003,2010
216,이영욱,5.09,SK,1.000,3,1,3,0,0,0,0,0,0,0,0,0,0,0.302,2010
216,이영욱,5.11,두산,0.000,5,1,0,0,0,0,2,0,0,0,0,2,0,0.29100000000000004,2010
216,이영욱,5.12,두산,0.000,4,0,0,0,0,0,0,0,0,0,0,3,0,0.28300000000000003,2010
216,이영욱,5.13,두산,0.500,4,1,2,0,0,0,0,0,1,1,0,0,0,0.289,2010
216,이영욱,5.14,넥센,0.500,4,0,2,0,0,0,1,0,1,1,0,0,0,0.295,2010
216,이영욱,5.15,넥센,0.250,4,0,1,0,0,0,2,0,1,0,1,0,0,0.293,2010
216,이영욱,5.16,넥센,0.200,5,1,1,0,0,0,1,0,0,0,0,2,0,0.29,2010
216,이영욱,5.19,LG,0.500,4,1,2,0,0,0,0,0,0,1,0,0,0,0.29600000000000004,2010
216,이영욱,5.2,LG,0.250,4,1,1,0,0,0,0,0,0,0,0,1,0,0.294,2010
216,이영욱,5.21,롯데,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.287,2010
216,이영욱,6.03,KIA,0.500,4,0,2,0,0,0,1,1,0,0,0,0,0,0.292,2010
216,이영욱,6.04,롯데,0.500,4,1,2,0,0,0,1,1,0,0,0,0,0,0.297,2010
216,이영욱,6.05,롯데,0.000,3,0,0,0,0,0,0,0,0,0,0,1,0,0.292,2010
216,이영욱,6.06,롯데,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,2010
216,이영욱,6.08,SK,0.500,4,1,2,0,0,0,1,1,0,0,0,1,0,0.29,2010
216,이영욱,6.09,SK,0.250,4,0,1,0,0,0,1,0,0,1,0,0,0,0.289,2010
216,이영욱,6.1,SK,0.000,2,0,0,0,0,0,0,0,0,0,0,2,0,0.28600000000000003,2010
216,이영욱,6.11,넥센,0.600,5,1,3,0,0,0,2,0,0,0,0,1,0,0.294,2010
216,이영욱,6.12,넥센,0.250,4,1,1,0,0,0,0,1,0,1,0,1,0,0.294,2010
216,이영욱,6.13,넥센,0.400,5,0,2,0,0,0,0,0,0,0,0,0,0,0.29600000000000004,2010
216,이영욱,6.15,롯데,0.400,5,2,2,0,0,0,0,0,0,0,0,0,0,0.299,2010
216,이영욱,6.16,롯데,0.000,5,1,0,0,0,0,1,0,0,1,0,1,0,0.292,2010
216,이영욱,6.17,롯데,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.289,2010
216,이영욱,6.18,한화,0.500,4,0,2,1,0,0,0,0,0,1,0,1,0,0.293,2010
216,이영욱,6.19,한화,0.500,4,1,2,1,0,0,0,0,0,0,0,0,0,0.29600000000000004,2010
216,이영욱,6.2,한화,0.400,5,0,2,0,0,0,0,0,0,0,0,1,0,0.299,2010
216,이영욱,6.22,두산,0.250,4,1,1,0,0,0,0,0,0,1,0,1,0,0.298,2010
216,이영욱,6.23,두산,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.293,2010
216,이영욱,6.24,두산,0.400,5,2,2,0,0,0,0,0,0,1,0,1,0,0.295,2010
216,이영욱,6.25,넥센,0.000,3,0,0,0,0,0,1,1,1,0,1,1,0,0.29100000000000004,2010
216,이영욱,6.26,넥센,0.333,3,1,1,0,0,0,1,0,0,2,0,0,0,0.292,2010
216,이영욱,6.27,넥센,0.200,5,0,1,0,0,0,0,0,0,0,0,0,0,0.29,2010
216,이영욱,6.29,롯데,0.333,3,1,1,0,0,0,0,0,0,0,0,1,0,0.29100000000000004,2010
216,이영욱,6.3,롯데,0.500,4,0,2,0,0,0,0,2,0,0,0,1,0,0.294,2010
216,이영욱,7.01,롯데,0.000,1,1,0,0,0,0,1,0,1,4,0,0,0,0.293,2010
216,이영욱,7.03,KIA,0.500,4,0,2,1,0,0,0,0,0,1,0,2,0,0.29600000000000004,2010
216,이영욱,7.04,KIA,0.250,4,1,1,0,0,0,0,0,0,0,0,3,0,0.295,2010
216,이영욱,7.06,SK,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.29100000000000004,2010
216,이영욱,7.07,SK,0.200,5,0,1,0,0,0,0,1,0,1,0,2,1,0.289,2010
216,이영욱,7.09,넥센,0.667,3,2,2,1,0,0,1,1,0,1,1,0,0,0.293,2010
216,이영욱,7.1,넥센,0.400,5,1,2,1,0,0,0,0,0,0,0,1,0,0.295,2010
216,이영욱,7.11,넥센,0.200,5,0,1,0,0,0,1,0,0,0,0,0,0,0.294,2010
216,이영욱,7.13,두산,0.250,4,0,1,1,0,0,1,0,0,0,0,0,0,0.293,2010
216,이영욱,7.14,두산,0.667,3,1,2,1,0,0,0,1,0,0,0,0,0,0.297,2010
216,이영욱,7.17,LG,0.250,4,0,1,0,0,0,1,1,0,0,0,2,0,0.29600000000000004,2010
216,이영욱,7.18,LG,0.333,3,1,1,0,1,0,0,0,0,1,0,1,0,0.29600000000000004,2010
216,이영욱,7.2,KIA,0.000,5,0,0,0,0,0,1,1,0,0,0,0,0,0.292,2010
216,이영욱,7.21,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.28800000000000003,2010
216,이영욱,7.22,KIA,0.000,5,0,0,0,0,0,0,0,0,0,0,0,1,0.28300000000000003,2010
216,이영욱,7.28,한화,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.282,2010
216,이영욱,7.29,한화,0.500,4,0,2,0,0,0,2,2,0,0,0,0,0,0.284,2010
216,이영욱,7.3,넥센,0.000,3,1,0,0,0,0,0,1,0,2,0,1,0,0.282,2010
216,이영욱,7.31,넥센,0.333,3,1,1,0,0,0,0,0,1,1,0,2,0,0.282,2010
216,이영욱,8.01,넥센,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.281,2010
216,이영욱,8.03,SK,0.250,4,1,1,0,0,0,0,1,0,0,0,1,0,0.28,2010
216,이영욱,8.04,SK,0.333,3,2,1,0,0,0,0,1,0,1,0,0,0,0.281,2010
216,이영욱,8.05,SK,0.000,3,0,0,0,0,0,0,0,0,0,0,0,0,0.278,2010
216,이영욱,8.06,LG,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.277,2010
216,이영욱,8.07,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,2010
216,이영욱,8.08,LG,0.000,2,0,0,0,0,0,0,0,0,1,0,0,0,0.275,2010
216,이영욱,8.11,롯데,0.000,2,0,0,0,0,0,0,0,1,1,0,1,0,0.274,2010
216,이영욱,8.12,롯데,-,0,1,0,0,0,0,0,0,0,1,0,0,0,0.274,2010
216,이영욱,8.13,한화,1.000,1,2,1,1,0,0,0,0,0,0,0,0,0,0.276,2010
216,이영욱,8.14,한화,0.333,3,0,1,0,0,0,0,0,0,0,0,1,0,0.276,2010
216,이영욱,8.15,한화,0.250,4,0,1,0,0,0,0,0,0,0,0,0,0,0.276,2010
216,이영욱,8.17,두산,0.333,3,1,1,1,0,0,0,0,0,0,0,1,0,0.276,2010
216,이영욱,8.18,두산,0.000,3,0,0,0,0,0,0,0,0,0,0,1,0,0.274,2010
216,이영욱,8.19,두산,0.500,4,0,2,0,0,0,0,0,0,0,0,0,0,0.276,2010
216,이영욱,8.2,KIA,0.000,1,1,0,0,0,0,0,1,0,1,0,0,0,0.276,2010
216,이영욱,8.21,KIA,0.000,5,0,0,0,0,0,0,0,0,0,0,1,0,0.272,2010
216,이영욱,8.22,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,2010
216,이영욱,8.26,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,2010
216,이영욱,8.28,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.271,2010
216,이영욱,8.31,KIA,0.500,4,1,2,0,0,0,0,0,0,0,0,1,0,0.274,2010
216,이영욱,9.01,넥센,0.500,2,0,1,0,0,0,1,1,0,0,0,0,0,0.275,2010
216,이영욱,9.02,한화,1.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0.277,2010
216,이영욱,9.03,한화,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.276,2010
216,이영욱,9.04,롯데,0.500,2,0,1,1,0,0,0,0,0,1,0,0,0,0.277,2010
216,이영욱,9.05,롯데,0.250,4,1,1,1,0,0,1,0,0,1,0,0,1,0.277,2010
216,이영욱,9.08,롯데,0.000,3,0,0,0,0,0,0,0,0,0,0,1,0,0.275,2010
216,이영욱,9.16,KIA,0.000,3,0,0,0,0,0,1,0,0,0,0,1,0,0.273,2010
216,이영욱,9.17,KIA,0.167,6,0,1,0,0,0,1,0,0,0,0,0,0,0.271,2010
216,이영욱,9.19,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,2010
216,이영욱,9.21,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.27,2010
